vendor_id,pickup_date,pickup_time,dropoff_datetime,trip_distance,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,tip_amount,total_amount,dummy_variable
2,4/18/2014,8:00:13 PM,04/18/2014 8:11:53 PM,4.2,40.77241898,-73.92590332,40.77083206,-73.8660965,0,16,1
2,4/18/2014,10:00:20 PM,04/18/2014 10:07:09 PM,1.2,40.74142075,-73.88053131,40.74747086,-73.88562775,0,7.5,1
2,4/18/2014,8:43:32 PM,04/18/2014 8:46:35 PM,0.67,40.67064667,-73.98513794,40.72039413,-73.95046234,0,5.5,1
2,4/18/2014,12:33:42 AM,04/18/2014 12:47:29 AM,2.6,40.7159729,-73.96201324,40.70218277,-73.9258728,3.6,16.1,1
2,4/18/2014,1:55:26 AM,04/18/2014 2:02:09 AM,1.15,40.72373199,-73.95089722,40.70744324,-73.95021057,0,7.5,1
1,4/18/2014,12:20:43 AM,04/18/2014 12:25:48 AM,0.9,40.71644592,-73.96135712,40.71483231,-73.95178223,1.3,7.8,1
2,4/18/2014,4:02:07 PM,04/18/2014 4:10:34 PM,1.54,40.75771332,-73.92297363,40.7502594,-73.90462494,0,9.5,1
2,4/18/2014,5:01:34 PM,04/18/2014 5:04:34 PM,0.36,40.80526733,-73.9389801,40.80888367,-73.94007874,1.5,7,1
2,4/18/2014,4:19:50 PM,04/18/2014 4:29:25 PM,1.43,40.69926834,-73.99401855,40.68296814,-73.99552917,4,13,1
2,4/18/2014,12:45:42 PM,04/18/2014 12:49:56 PM,0.73,40.84009552,-73.94073486,40.84897232,-73.9339447,0,5.5,1
2,4/18/2014,8:17:54 PM,04/18/2014 8:23:47 PM,1.01,40.7577858,-73.86502838,40.75760651,-73.86471558,0,7,1
2,4/18/2014,11:10:54 AM,04/18/2014 11:14:53 AM,0.88,40.8377037,-73.86043549,40.84500122,-73.86602783,0,5.5,1
1,4/18/2014,7:24:14 AM,04/18/2014 7:27:06 AM,0.5,40.82391357,-73.95214081,40.82650375,-73.95555878,0,4.5,1
2,4/18/2014,8:07:36 PM,04/18/2014 8:09:11 PM,0.39,40.7179985,-73.95968628,40.72238159,-73.95502472,1,5.5,1
2,4/18/2014,7:42:35 PM,04/18/2014 7:45:24 PM,0.5,40.81515121,-73.95791626,40.87348175,-73.90175629,0,5.5,1
2,4/18/2014,7:31:26 PM,04/18/2014 7:37:48 PM,0.99,40.71793365,-73.95759583,40.72989655,-73.95732117,1,9,1
2,4/18/2014,2:41:04 PM,04/18/2014 3:00:40 PM,3.49,40.74536896,-73.94696808,40.77375031,-73.96385193,3.1,19.1,1
2,4/18/2014,9:59:05 AM,04/18/2014 10:12:51 AM,3.67,40.80670547,-73.96114349,40.76222992,-73.97301483,2,16,1
2,4/18/2014,6:34:46 PM,04/18/2014 6:37:43 PM,0.85,40.74623871,-73.89904022,40.74369812,-73.88699341,0,6,1
2,4/18/2014,1:41:55 AM,04/18/2014 1:47:19 AM,1.16,40.7141304,-73.94927979,40.72694016,-73.94709778,1.62,8.62,1
2,4/18/2014,11:38:17 PM,04/19/2014 12:10:50 AM,5.78,40.7182312,-73.94794464,40.74818039,-74.00508881,0,26.5,1
2,4/18/2014,11:29:27 AM,04/18/2014 11:32:27 AM,0.49,40.80932617,-73.95178986,40.80309677,-73.95633698,1,5.5,1
2,4/18/2014,9:14:36 AM,04/18/2014 9:32:30 AM,5.58,40.76597595,-73.91938782,40.71347046,-73.90381622,3.7,22.7,1
2,4/18/2014,4:39:58 AM,04/18/2014 4:40:01 AM,0,40.69305038,-73.98872375,40.69297028,-73.98873901,6,36,1
2,4/18/2014,11:14:29 AM,04/18/2014 11:28:06 AM,3.12,40.69508743,-73.99205017,40.73008347,-73.98757935,0,13.5,1
2,4/18/2014,5:56:33 PM,04/18/2014 6:00:38 PM,1.32,40.79006577,-73.95218658,40.80476761,-73.93919373,1.4,8.9,1
1,4/18/2014,5:25:54 PM,04/18/2014 5:36:48 PM,2,40.74620819,-73.8971405,40.73046112,-73.87770081,0,11.5,1
1,4/18/2014,6:36:06 AM,04/18/2014 6:58:48 AM,10.2,40.75593567,-73.87593842,40.69078827,-73.99801636,0,30,1
2,4/18/2014,7:41:11 PM,04/18/2014 7:54:40 PM,2.75,40.7490921,-73.89718628,40.76246262,-73.86563873,0,13,1
1,4/18/2014,7:39:22 PM,04/18/2014 8:01:54 PM,5,40.70105743,-73.94828033,40.71053314,-73.87224579,0,20,1
1,4/18/2014,12:34:54 PM,04/18/2014 1:01:23 PM,4.3,40.67186737,-73.97619629,40.72338867,-73.99625397,4.1,24.6,1
1,4/18/2014,5:01:16 PM,04/18/2014 5:08:36 PM,1.4,40.6965332,-73.98709869,40.6907959,-73.96645355,0,9,1
2,4/18/2014,12:01:19 PM,04/18/2014 12:15:59 PM,5.24,40.78726578,-73.95412445,40.75354004,-74.00449371,2,20,1
2,4/18/2014,6:00:28 PM,04/18/2014 6:05:50 PM,0.78,40.69091034,-73.95734406,40.68075943,-73.95387268,0,7.5,1
2,4/18/2014,8:20:49 PM,04/18/2014 8:29:10 PM,2.95,40.75459671,-73.846138,40.76884079,-73.86711884,0,12,1
2,4/18/2014,9:37:46 PM,04/18/2014 10:08:32 PM,8.4,40.68106079,-73.95561218,40.74422455,-73.92794037,0,27.5,1
2,4/18/2014,1:34:58 PM,04/18/2014 2:17:33 PM,6.28,40.82759857,-73.94942474,40.82371902,-73.95392609,0,30.5,1
2,4/18/2014,10:06:24 PM,04/18/2014 10:15:09 PM,1.65,40.66862488,-73.98011017,40.67106628,-73.95786285,0,9.5,1
2,4/18/2014,10:52:47 AM,04/18/2014 10:53:06 AM,7.48,40.75553894,-73.99132538,40.75498581,-73.99248505,6.88,34.88,1
2,4/18/2014,2:13:46 AM,04/18/2014 2:21:04 AM,1.32,40.70714188,-73.95429993,40.7146759,-73.93785858,0,8,1
2,4/18/2014,7:22:30 AM,04/18/2014 7:32:22 AM,2.87,40.80069733,-73.93520355,40.76504898,-73.95780945,4,15,1
2,4/18/2014,9:40:56 PM,04/18/2014 9:51:34 PM,1.83,40.69126892,-73.98744965,40.67432785,-74.00592041,0,10.5,1
2,4/18/2014,4:40:27 PM,04/18/2014 4:52:52 PM,2.08,40.74990082,-73.86227417,40.75443649,-73.89463806,0,11.5,1
2,4/18/2014,6:03:22 PM,04/18/2014 6:20:17 PM,4.91,40.74670029,-73.89144135,40.75333786,-73.82202148,0,19.5,1
2,4/18/2014,8:54:47 PM,04/18/2014 9:00:00 PM,1.04,40.73049164,-73.86181641,40.72686386,-73.84886169,0,6.5,1
2,4/18/2014,11:25:42 PM,04/18/2014 11:45:27 PM,5.97,40.80284882,-73.9338913,40.84852982,-73.89200592,0,21.5,1
2,4/18/2014,3:41:23 PM,04/18/2014 3:56:52 PM,2.12,40.78494644,-73.94664001,40.76605606,-73.96908569,1,13.5,1
2,4/18/2014,5:02:42 PM,04/18/2014 5:22:35 PM,3.25,40.71104813,-73.96305847,40.68438339,-73.93408203,1,17.5,1
2,4/18/2014,6:34:56 PM,04/18/2014 6:46:17 PM,2.16,40.66805267,-73.98719025,40.68992615,-73.99301147,0,12,1
2,4/18/2014,8:47:19 PM,04/18/2014 8:55:32 PM,1.36,40.75686264,-73.92066956,40.7597084,-73.90602875,0,8.5,1
2,4/18/2014,10:50:37 PM,04/18/2014 10:58:04 PM,1.63,40.68281174,-73.97375488,40.68296814,-73.95012665,0,9,1
2,4/18/2014,10:23:34 AM,04/18/2014 10:32:36 AM,1.35,40.6671524,-73.98132324,40.68436813,-73.97733307,2.4,10.9,1
1,4/18/2014,10:05:58 AM,04/18/2014 10:19:20 AM,2.1,40.74603271,-73.94161224,40.75246811,-73.91681671,2.3,13.8,1
1,4/18/2014,4:38:25 PM,04/18/2014 4:42:50 PM,0.6,40.74706268,-73.8902359,40.75179672,-73.88461304,1.95,8.45,1
2,4/18/2014,10:39:07 PM,04/18/2014 10:39:36 PM,0,40.80182648,-73.95544434,40.80179977,-73.95544434,0,3.5,1
1,4/18/2014,9:29:05 AM,04/18/2014 10:10:02 AM,8,40.67579651,-73.97135162,40.75156021,-73.98961639,6.8,40.8,1
2,4/18/2014,10:15:47 AM,04/18/2014 10:25:52 AM,1.57,40.71844101,-73.96006775,40.69498825,-73.98691559,0,9,1
2,4/18/2014,5:22:56 AM,04/18/2014 5:36:52 AM,3.88,40.73121262,-73.95903015,40.69223404,-73.96282959,0,15.5,1
2,4/18/2014,5:46:09 PM,04/18/2014 5:57:09 PM,1.89,40.7472496,-73.88946533,40.75481033,-73.86421204,0,11,1
2,4/18/2014,11:25:27 PM,04/18/2014 11:35:36 PM,3.73,40.74482346,-73.90355682,40.72089386,-73.84576416,0,13.5,1
1,4/18/2014,1:52:12 PM,04/18/2014 2:16:40 PM,4.7,40.79020309,-73.94275665,40.73942947,-73.98963165,0,19.5,1
2,4/18/2014,3:45:47 PM,04/18/2014 3:56:52 PM,3.69,40.8705101,-73.91507721,40.82529068,-73.93623352,0,14,1
2,4/18/2014,2:31:20 AM,04/18/2014 2:46:58 AM,4.23,40.72213364,-73.95767975,40.68526459,-73.93306732,1,16.5,1
2,4/18/2014,2:29:31 AM,04/18/2014 2:33:40 AM,1.36,40.72607803,-73.93997955,40.71426773,-73.94791412,1.3,8.3,1
1,4/18/2014,2:47:57 PM,04/18/2014 3:33:41 PM,21.9,40.84209824,-73.94255066,40.64573288,-73.77632141,0,64.83,1
2,4/18/2014,10:19:07 AM,04/18/2014 10:39:27 AM,3.19,40.79395676,-73.95140839,40.75136185,-73.9823761,0,15.5,1
2,4/18/2014,4:52:30 AM,04/18/2014 5:02:50 AM,3.54,40.79820251,-73.95245361,40.77013016,-73.98738861,3.75,16.75,1
2,4/18/2014,7:13:46 AM,04/18/2014 7:16:20 AM,0.72,40.81223297,-73.94230652,40.80511475,-73.9393158,1,6,1
2,4/18/2014,3:39:01 PM,04/18/2014 3:53:50 PM,3.81,40.68835449,-73.98934937,40.65694427,-74.00866699,0,15.5,1
2,4/18/2014,4:39:33 PM,04/18/2014 5:01:16 PM,7.43,40.82328033,-73.90914154,40.84075928,-73.8433075,0,24,1
2,4/18/2014,1:24:01 PM,04/18/2014 1:50:29 PM,8.93,40.84476852,-73.93891907,40.73918152,-74.0014801,6,36,1
2,4/18/2014,4:32:45 PM,04/18/2014 4:45:34 PM,5.54,40.71712494,-73.83524323,40.64350128,-73.7900238,0,18.5,1
2,4/18/2014,10:39:25 AM,04/18/2014 10:55:11 AM,3.66,40.68465805,-73.99190521,40.72755432,-74.00835419,3,18,1
2,4/18/2014,9:19:42 PM,04/18/2014 9:26:09 PM,1.68,40.73595047,-73.87701416,40.71876144,-73.88697052,0,8.5,1
2,4/18/2014,10:37:00 PM,04/18/2014 10:51:35 PM,2.27,40.69509888,-73.95262146,40.66757584,-73.95620728,0,12.5,1
2,4/18/2014,7:55:38 PM,04/18/2014 8:15:23 PM,6.33,40.70227432,-73.99320221,40.74724197,-74.00138855,1,24,1
1,4/18/2014,11:24:06 AM,04/18/2014 11:32:44 AM,1.8,40.80565643,-73.96208191,40.82818985,-73.94907379,0,9,1
1,4/18/2014,7:54:50 PM,04/18/2014 8:03:40 PM,3.5,40.86369705,-73.92589569,40.84698868,-73.93042755,0,13.5,1
2,4/18/2014,4:58:57 PM,04/18/2014 5:12:28 PM,2.21,40.80807114,-73.96376038,40.78156662,-73.98114777,0,13,1
2,4/18/2014,10:03:20 AM,04/18/2014 10:23:57 AM,5.79,40.68016815,-73.94409943,40.73896027,-73.9405365,0,20.5,1
2,4/18/2014,11:58:18 PM,04/19/2014 12:11:38 AM,2.84,40.71030807,-73.96387482,40.68728638,-73.95693207,2.4,14.9,1
2,4/18/2014,1:25:10 PM,04/18/2014 1:25:17 PM,0.02,40.82683182,-73.92411041,40.84290695,-73.90947723,5,25,1
2,4/18/2014,11:09:52 PM,04/18/2014 11:14:42 PM,0.95,40.73356247,-73.86977386,40.73587799,-73.8605423,0,6.5,1
2,4/18/2014,2:39:36 PM,04/18/2014 2:40:06 PM,0.18,40.86784363,-73.87970734,40.86611557,-73.88272858,2.4,14.4,1
2,4/18/2014,11:32:16 PM,04/18/2014 11:52:25 PM,4.05,40.86530685,-73.86758423,40.86003113,-73.92889404,0,17.5,1
2,4/18/2014,2:52:02 AM,04/18/2014 2:57:29 AM,1.56,40.67502594,-73.98469543,40.66860199,-73.96175385,2.25,10.25,1
2,4/18/2014,8:22:37 AM,04/18/2014 8:38:44 AM,3.99,40.79924774,-73.94122314,40.77153397,-73.98194122,2.5,18,1
2,4/18/2014,11:46:29 PM,04/18/2014 11:53:50 PM,1.04,40.74633026,-73.90323639,40.74407578,-73.8854599,0,7.5,1
2,4/18/2014,12:41:14 AM,04/18/2014 1:03:24 AM,9.89,40.87956238,-73.87906647,40.79531479,-73.94195557,3,34,1
2,4/18/2014,11:58:50 PM,04/19/2014 12:23:48 AM,2.9,40.72417068,-73.95500946,40.71815872,-73.98638916,0,18,1
2,4/18/2014,10:08:21 PM,04/18/2014 10:16:28 PM,1.48,40.71256256,-73.95696259,40.72624207,-73.9495163,2.4,10.9,1
1,4/18/2014,10:15:37 PM,04/18/2014 10:34:03 PM,5.2,40.71365356,-73.93888092,40.67629623,-73.9837265,2,21,1
2,4/18/2014,10:13:01 PM,04/18/2014 10:18:32 PM,0.98,40.72412872,-73.9510498,40.73597336,-73.95246887,1.62,8.62,1
2,4/18/2014,9:33:48 PM,04/18/2014 9:43:24 PM,3.45,40.81549835,-73.94340515,40.78743362,-73.9429245,0,13,1
1,4/18/2014,6:42:21 PM,04/18/2014 6:49:14 PM,1.5,40.70035172,-73.80776978,40.69156647,-73.82530975,1,9.5,1
2,4/18/2014,8:16:09 PM,04/18/2014 8:29:06 PM,1.52,40.77726746,-73.90921783,40.76186371,-73.91085815,0,11,1
2,4/18/2014,8:51:19 PM,04/18/2014 9:19:13 PM,5.69,40.69041824,-73.98757935,40.67328644,-73.94754028,0,23.5,1
2,4/18/2014,9:54:01 PM,04/18/2014 10:09:36 PM,3.05,40.80297852,-73.95281982,40.80170822,-73.95378876,0,13,1
2,4/18/2014,9:18:02 PM,04/18/2014 9:27:26 PM,1.26,40.67680359,-73.98007202,40.68861771,-73.96796417,0,9,1
2,4/18/2014,7:49:45 PM,04/18/2014 8:06:25 PM,3.87,40.86816406,-73.89253998,40.86148071,-73.83060455,0,16.5,1
2,4/18/2014,10:44:21 AM,04/18/2014 11:10:41 AM,7.07,40.70022202,-73.94630432,40.7522583,-74.00518799,6.25,31.75,1
1,4/18/2014,10:19:33 PM,04/18/2014 10:27:05 PM,1.5,40.75490952,-73.93669128,40.74760056,-73.95658112,1,9.5,1
2,4/18/2014,6:08:06 PM,04/18/2014 6:19:46 PM,1.97,40.74362183,-73.920578,40.76544952,-73.92566681,0,11.5,1
2,4/18/2014,7:35:14 PM,04/18/2014 7:35:46 PM,0.15,40.85063553,-73.86588287,40.84906769,-73.86685181,0,4,1
2,4/18/2014,3:30:30 AM,04/18/2014 3:33:46 AM,0.97,40.75561523,-73.91194916,40.74698639,-73.89648438,0,6.5,1
2,4/18/2014,7:05:45 PM,04/18/2014 7:13:25 PM,1.82,40.80736542,-73.94459534,40.7889328,-73.94657135,0,9.5,1
2,4/18/2014,6:24:35 PM,04/18/2014 6:34:46 PM,2.46,40.80533981,-73.96595001,40.77555084,-73.978302,0,11.5,1
2,4/18/2014,10:38:01 AM,04/18/2014 10:50:27 AM,1.81,40.80791855,-73.96382141,40.80533981,-73.9397583,2,12.5,1
2,4/18/2014,9:27:02 PM,04/18/2014 9:43:58 PM,3.72,40.81641769,-73.95285034,40.83594131,-73.9187851,0,15.5,1
2,4/18/2014,5:02:19 PM,04/18/2014 5:13:30 PM,4.76,40.81593704,-73.95859528,40.76354218,-73.99264526,0,17.5,1
2,4/18/2014,1:30:08 PM,04/18/2014 1:39:11 PM,1.64,40.80524445,-73.93923187,40.8100853,-73.96245575,0,8.5,1
2,4/18/2014,7:23:49 PM,04/18/2014 8:10:00 PM,16.88,40.68346405,-73.92932892,40.80449677,-73.95522308,0,52.5,1
2,4/18/2014,2:12:44 PM,04/18/2014 2:32:55 PM,6.28,40.83843613,-73.92632294,40.83927536,-73.84147644,0,21,1
2,4/18/2014,1:52:39 AM,04/18/2014 2:03:24 AM,2.98,40.73352051,-73.95483398,40.70179367,-73.92767334,2.4,14.9,1
2,4/18/2014,4:51:37 PM,04/18/2014 4:57:00 PM,0.63,40.67599869,-73.93597412,40.67055511,-73.9311142,0,7,1
1,4/18/2014,2:06:24 PM,04/18/2014 2:11:01 PM,0.5,40.68928528,-73.99262238,40.68812561,-73.9978714,1,6,1
2,4/18/2014,8:24:35 PM,04/18/2014 8:39:34 PM,4.55,40.73035812,-73.86205292,40.68112564,-73.84468842,8,25,1
2,4/18/2014,7:39:13 PM,04/18/2014 7:41:49 PM,0.47,40.75222778,-73.90427399,40.7556572,-73.9119339,0,52.5,1
2,4/18/2014,8:59:18 AM,04/18/2014 9:02:35 AM,0.91,40.79023361,-73.95169067,40.80166245,-73.94328308,0.5,6,1
2,4/18/2014,3:58:34 PM,04/18/2014 4:04:28 PM,0.91,40.82122803,-73.95063782,40.81125641,-73.95217133,0.5,7,1
2,4/18/2014,8:23:20 PM,04/18/2014 8:36:21 PM,2.84,40.75972748,-73.82967377,40.75476837,-73.87493134,0,13,1
2,4/18/2014,5:16:59 AM,04/18/2014 5:24:30 AM,2.38,40.7467041,-73.89146423,40.76766586,-73.87999725,0,10.5,1
2,4/18/2014,2:11:54 PM,04/18/2014 2:34:05 PM,8.04,40.70141983,-73.98809814,40.77324295,-73.95799255,3.58,29.08,1
2,4/18/2014,4:27:41 PM,04/18/2014 4:48:30 PM,7.91,40.79660034,-73.93505096,40.88321686,-73.86304474,0,26.5,1
1,4/18/2014,3:56:23 PM,04/18/2014 4:18:38 PM,9.5,40.76410675,-73.91512299,40.87620926,-73.90789032,0,33.83,1
1,4/18/2014,8:20:44 PM,04/18/2014 8:24:26 PM,0.8,40.71795654,-73.9576416,40.7148056,-73.96663666,1.1,6.6,1
2,4/18/2014,11:30:47 PM,04/18/2014 11:33:25 PM,0.76,40.80851746,-73.94483185,40.81576538,-73.93696594,1,6.5,1
2,4/18/2014,6:03:01 AM,04/18/2014 6:08:55 AM,1.78,40.65494156,-73.95962524,40.67288208,-73.96086121,0,8,1
1,4/18/2014,2:45:44 AM,04/18/2014 2:49:41 AM,0.7,40.84112549,-73.92221832,40.84955978,-73.91342163,0,5.5,1
1,4/18/2014,11:02:52 PM,04/18/2014 11:20:16 PM,4.9,40.74937439,-73.94686127,40.79000473,-73.97534943,2,20.5,1
2,4/18/2014,8:10:30 PM,04/18/2014 8:39:16 PM,9.92,40.76896667,-73.8901825,40.75912857,-73.98168945,5,42.33,1
2,4/18/2014,10:56:04 PM,04/18/2014 11:15:30 PM,3.58,40.70270538,-73.994133,40.68409348,-73.95404816,0,16,1
2,4/18/2014,6:35:26 AM,04/18/2014 6:57:01 AM,9.32,40.86835098,-73.91910553,40.76667023,-73.96687317,0,28.5,1
2,4/18/2014,10:06:53 AM,04/18/2014 10:16:36 AM,1.98,40.81752777,-73.95677948,40.84091187,-73.94234467,0,10,1
2,4/18/2014,7:10:09 AM,04/18/2014 7:18:36 AM,1.59,40.81086349,-73.94335938,40.78950882,-73.9461441,0,8.5,1
2,4/18/2014,9:50:14 PM,04/18/2014 9:54:20 PM,1.29,40.79344559,-73.93710327,40.80654144,-73.92092133,0,7,1
2,4/18/2014,9:34:05 PM,04/18/2014 9:46:51 PM,5.67,40.75977325,-73.82976532,40.72777557,-73.89215088,0,19,1
2,4/18/2014,12:22:25 PM,04/18/2014 12:28:39 PM,1.1,40.80456161,-73.93769073,40.81508255,-73.94753265,0,6.5,1
2,4/18/2014,11:57:28 AM,04/18/2014 12:00:14 PM,0.54,40.79475784,-73.93930817,40.78723145,-73.94238281,0,4.5,1
2,4/18/2014,3:31:33 PM,04/18/2014 3:52:32 PM,3.59,40.68238831,-73.97922516,40.70738602,-74.00805664,4.12,21.12,1
2,4/18/2014,3:19:05 PM,04/18/2014 3:28:40 PM,2.16,40.80428314,-73.91143799,40.81029129,-73.94378662,0,9.5,1
2,4/18/2014,6:50:26 PM,04/18/2014 7:04:06 PM,4.27,40.73318863,-73.87113953,40.68095016,-73.84329224,0,17,1
2,4/18/2014,8:11:38 AM,04/18/2014 8:14:45 AM,0.52,40.76818848,-73.87645721,40.7752533,-73.9118042,0.8,5.3,1
2,4/18/2014,4:49:43 PM,04/18/2014 4:56:27 PM,1.04,40.80179214,-73.94578552,40.79051208,-73.94621277,0,7.5,1
2,4/18/2014,4:55:04 PM,04/18/2014 4:59:31 PM,0.88,40.82155609,-73.93932343,40.81433105,-73.93643951,0,7,1
2,4/18/2014,11:18:14 PM,04/18/2014 11:38:45 PM,6.35,40.71004868,-73.9626236,40.75054932,-73.96994019,0,22,1
2,4/18/2014,12:19:54 PM,04/18/2014 12:22:49 PM,0.48,40.81029129,-73.95850372,40.81044388,-73.95290375,0,4.5,1
1,4/18/2014,10:35:46 PM,04/18/2014 10:42:12 PM,1.2,40.72335434,-73.95201874,40.71035004,-73.96355438,0,7.5,1
2,4/18/2014,12:07:56 AM,04/18/2014 12:10:48 AM,1.39,40.75948715,-73.83032227,40.75201035,-73.85489655,0,7,1
2,4/18/2014,9:42:11 AM,04/18/2014 9:47:33 AM,1.01,40.67288208,-73.98660278,40.68270111,-73.97663116,0,6.5,1
2,4/18/2014,7:21:06 PM,04/18/2014 7:26:13 PM,0.82,40.76589203,-73.91889191,40.75693893,-73.92063141,0,7,1
2,4/18/2014,9:10:36 PM,04/18/2014 9:17:14 PM,0.97,40.67074966,-73.97206116,40.6800766,-73.97795105,2.1,9.6,1
2,4/18/2014,10:03:51 PM,04/18/2014 10:19:47 PM,5,40.80792618,-73.9599762,40.75116348,-73.97612,2,20,1
1,4/18/2014,9:09:39 PM,04/18/2014 9:13:41 PM,0.7,40.71870422,-73.96125031,40.7245903,-73.95532227,0,5.5,1
2,4/18/2014,3:27:53 PM,04/18/2014 3:37:33 PM,2.31,40.73355865,-73.86988831,40.72780609,-73.90403748,2,12.5,1
2,4/18/2014,4:20:56 AM,04/18/2014 4:39:25 AM,4.75,40.72227859,-73.95756531,40.70469284,-74.01390076,0,17,1
2,4/18/2014,6:49:59 PM,04/18/2014 6:55:58 PM,1.2,40.69607162,-73.99147797,40.68083954,-73.99446106,0,7.5,1
2,4/18/2014,12:09:22 PM,04/18/2014 12:13:14 PM,0.58,40.65007019,-73.96102142,40.64490128,-73.95985413,0,5,1
2,4/18/2014,9:27:06 AM,04/18/2014 9:36:50 AM,2.16,40.69331741,-73.97561646,40.69652557,-73.93490601,0,10,1
2,4/18/2014,1:56:50 PM,04/18/2014 2:05:27 PM,1.85,40.7141304,-73.95505524,40.72532272,-73.88742828,0,9,1
2,4/18/2014,12:45:27 PM,04/18/2014 12:54:54 PM,0.83,40.74075317,-73.89982605,40.72623825,-73.85689545,0,8,1
1,4/18/2014,12:30:57 AM,04/18/2014 12:30:57 AM,0,40.72691345,-73.74159241,0,0,0,10,1
1,4/18/2014,7:33:40 PM,04/18/2014 8:07:18 PM,10.8,40.85098648,-73.93865967,40.76192093,-73.96159363,0,45.33,1
2,4/18/2014,12:50:25 PM,04/18/2014 12:52:20 PM,0.46,40.78820038,-73.95435333,40.7824707,-73.95819092,0,4,1
2,4/18/2014,8:47:58 PM,04/18/2014 8:54:38 PM,1.48,40.73395538,-73.87099457,40.72378159,-73.88156128,0,8,1
2,4/18/2014,6:59:26 PM,04/18/2014 7:05:36 PM,1.15,40.69376373,-73.98699951,40.6964035,-73.97153473,0,8,1
2,4/18/2014,7:32:20 PM,04/18/2014 7:38:12 PM,1.19,40.7146225,-73.95782471,40.70666885,-73.94224548,0,8,1
2,4/18/2014,8:31:10 AM,04/18/2014 8:51:50 AM,11.22,40.83286667,-73.86158752,40.75090027,-73.99013519,0,35,1
2,4/18/2014,5:37:18 PM,04/18/2014 5:44:08 PM,1.33,40.80550003,-73.96218109,40.79827118,-73.95055389,0,8.5,1
2,4/18/2014,5:23:50 AM,04/18/2014 5:59:53 AM,13.9,40.68264389,-73.99620056,40.64541626,-73.77638245,4,48.5,1
1,4/18/2014,12:52:49 PM,04/18/2014 12:57:23 PM,1.2,40.81439972,-73.94931793,40.81917953,-73.93718719,0,6.5,1
2,4/18/2014,10:33:50 PM,04/18/2014 10:39:13 PM,0.9,40.71690369,-73.95219421,40.70999146,-73.96245575,0,6.5,1
2,4/18/2014,11:40:55 AM,04/18/2014 11:54:23 AM,1.83,40.71175003,-73.96298981,40.70072556,-73.94068909,0,11,1
2,4/18/2014,6:47:04 PM,04/18/2014 7:08:51 PM,4.24,40.69002533,-73.98423004,40.74052429,-73.992836,3.8,23.3,1
2,4/18/2014,7:38:20 PM,04/18/2014 7:50:44 PM,2.79,40.78781509,-73.95583344,40.76746368,-73.98860931,0,13.5,1
2,4/18/2014,5:15:31 PM,04/18/2014 5:25:43 PM,1.74,40.81415558,-73.94075775,40.81046677,-73.95098877,0,9.5,1
1,4/18/2014,8:17:06 AM,04/18/2014 8:24:51 AM,1.8,40.79043579,-73.94262695,40.79441833,-73.96898651,1.7,10.2,1
1,4/18/2014,10:44:40 AM,04/18/2014 10:47:19 AM,0.8,40.80076599,-73.95413208,40.80978394,-73.9499054,0,5,1
1,4/18/2014,4:58:35 AM,04/18/2014 5:09:39 AM,5.5,40.85518265,-73.93676758,40.79459763,-73.96993256,0,18.5,1
2,4/18/2014,10:13:34 PM,04/18/2014 10:18:49 PM,0.9,40.71084595,-73.95314789,40.72198105,-73.95326996,0,7,1
2,4/18/2014,12:34:21 PM,04/18/2014 12:36:02 PM,0,40.7582016,-73.93721771,40.76390839,-73.90163422,0,3.5,1
2,4/18/2014,12:11:16 AM,04/18/2014 12:17:33 AM,1.66,40.75970459,-73.82993317,40.75387573,-73.80484009,0,8.5,1
2,4/18/2014,3:22:05 PM,04/18/2014 3:22:22 PM,0,40.71853638,-73.81555176,40.75841141,-73.93717194,0,3,1
2,4/18/2014,9:14:32 PM,04/18/2014 9:30:26 PM,3.66,40.6846962,-73.97783661,40.7015419,-73.93734741,0,15.5,1
2,4/18/2014,12:15:46 AM,04/18/2014 12:30:30 AM,2.88,40.65933609,-73.96041107,40.68534088,-73.9400177,2,16,1
2,4/18/2014,6:30:02 PM,04/18/2014 6:32:09 PM,0.48,40.75489807,-73.91033936,40.75734329,-73.90275574,0,5.5,1
2,4/18/2014,11:42:28 PM,04/18/2014 11:49:20 PM,1.2,40.7649498,-73.91734314,40.77624512,-73.90185547,0,8,1
2,4/18/2014,8:50:39 PM,04/18/2014 9:18:07 PM,5.58,40.73270798,-73.86373901,40.6902504,-73.84296417,0,23,1
2,4/18/2014,7:13:21 PM,04/18/2014 7:18:12 PM,0.52,40.81521225,-73.95798492,40.80942154,-73.95153046,1,7.5,1
1,4/18/2014,12:31:14 PM,04/18/2014 12:38:43 PM,1.9,40.74720764,-73.94244385,40.76688385,-73.93839264,0,9,1
2,4/18/2014,8:37:54 AM,04/18/2014 8:51:02 AM,2.65,40.85185242,-73.88460541,40.87862778,-73.84359741,0,12.5,1
2,4/18/2014,11:24:43 PM,04/18/2014 11:28:21 PM,1.05,40.77531815,-73.91201782,40.77339935,-73.89997864,0,6.5,1
1,4/18/2014,10:30:21 AM,04/18/2014 10:43:43 AM,5.6,40.84592056,-73.86289978,40.81314468,-73.92974854,0,19,1
2,4/18/2014,4:03:10 PM,04/18/2014 4:21:53 PM,5.37,40.7171936,-73.9584198,40.73534012,-73.98577881,0,20.5,1
